mise en salle a onze heures trente	onze heures trente	1.0
horaire prevu onze heures trente	quinze heures  	0.0
on commence a quinze heures  	onze heures trente	0.0
mise en salle a quinze heures  	onze heures trente	0.0
horaire prevu douze heures  	douze heures  	1.0
on commence a douze heures  	douze heures  	1.0
mise en salle a douze heures  	douze heures  	1.0
horaire prevu douze heures  	seize heures  	0.0
on commence a seize heures  	douze heures  	0.0
mise en salle a seize heures  	douze heures  	0.0
horaire prevu treize heures  	treize heures  	1.0
on commence a treize heures  	treize heures  	1.0
mise en salle a treize heures  	treize heures  	1.0
horaire prevu treize heures  	dix sept heures  	0.0
on commence a dix sept heures  	treize heures  	0.0
mise en salle a dix sept heures  	treize heures  	0.0
horaire prevu quatorze heures  	quatorze heures  	1.0
on commence a quatorze heures  	quatorze heures  	1.0
mise en salle a quatorze heures  	quatorze heures  	1.0
horaire prevu quatorze heures  	six heures  	0.0
on commence a six heures  	quatorze heures  	0.0
mise en salle a six heures  	quatorze heures  	0.0
horaire prevu quinze heures  	quinze heures  	1.0
on commence a quinze heures  	quinze heures  	1.0
mise en salle a quinze heures  	quinze heures  	1.0
horaire prevu quinze heures  	six heures dix	0.0
on commence a six heures dix	quinze heures  	0.0
mise en salle a six heures dix	quinze heures  	0.0
horaire prevu seize heures  	seize heures  	1.0
on commence a seize heures  	seize heures  	1.0
mise en salle a seize heures  	seize heures  	1.0
horaire prevu seize heures  	six heures vingt	0.0
on commence a six heures vingt	seize heures  	0.0
mise en salle a six heures vingt	seize heures  	0.0
horaire prevu dix sept heures  	dix sept heures  	1.0
on commence a dix sept heures  	dix sept heures  	1.0
mise en salle a dix sept heures  	dix sept heures  	1.0
horaire prevu dix sept heures  	six heures trente	0.0
on commence a six heures trente	dix sept heures  	0.0
mise en salle a six heures trente	dix sept heures  	0.0
nous prenons salle une	salle une	1.0
installation en salle une	salle une	1.0
bloc retenu salle une	salle une	1.0
nous prenons salle une	salle quatre	0.0
installation en salle quatre	salle une	0.0
bloc retenu salle quatre	salle une	0.0
nous prenons salle deux	salle deux	1.0
installation en salle deux	salle deux	1.0
bloc retenu salle deux	salle deux	1.0
nous prenons salle deux	salle cinq	0.0
installation en salle cinq	salle deux	0.0
bloc retenu salle cinq	salle deux	0.0
nous prenons salle trois	salle trois	1.0
installation en salle trois	salle trois	1.0
bloc retenu salle trois	salle trois	1.0
nous prenons salle trois	salle six	0.0
installation en salle six	salle trois	0.0
bloc retenu salle six	salle trois	0.0
nous prenons salle quatre	salle quatre	1.0
installation en salle quatre	salle quatre	1.0
bloc retenu salle quatre	salle quatre	1.0
nous prenons salle quatre	salle sept	0.0
installation en salle sept	salle quatre	0.0
bloc retenu salle sept	salle quatre	0.0
nous prenons salle cinq	salle cinq	1.0
installation en salle cinq	salle cinq	1.0
bloc retenu salle cinq	salle cinq	1.0
nous prenons salle cinq	salle huit	0.0
installation en salle huit	salle cinq	0.0
bloc retenu salle huit	salle cinq	0.0
nous prenons salle six	salle six	1.0
installation en salle six	salle six	1.0
bloc retenu salle six	salle six	1.0
nous prenons salle six	salle neuf	0.0
installation en salle neuf	salle six	0.0
bloc retenu salle neuf	salle six	0.0
nous prenons salle sept	salle sept	1.0
installation en salle sept	salle sept	1.0
bloc retenu salle sept	salle sept	1.0
nous prenons salle sept	salle dix	0.0
installation en salle dix	salle sept	0.0
bloc retenu salle dix	salle sept	0.0
nous prenons salle huit	salle huit	1.0
installation en salle huit	salle huit	1.0
bloc retenu salle huit	salle huit	1.0
nous prenons salle huit	salle onze	0.0
installation en salle onze	salle huit	0.0
bloc retenu salle onze	salle huit	0.0
nous prenons salle neuf	salle neuf	1.0
installation en salle neuf	salle neuf	1.0
bloc retenu salle neuf	salle neuf	1.0
nous prenons salle neuf	bloc douze	0.0
installation en bloc douze	salle neuf	0.0
bloc retenu bloc douze	salle neuf	0.0
nous prenons salle dix	salle dix	1.0
installation en salle dix	salle dix	1.0
bloc retenu salle dix	salle dix	1.0
nous prenons salle dix	bloc treize	0.0
installation en bloc treize	salle dix	0.0
bloc retenu bloc treize	salle dix	0.0
nous prenons salle onze	salle onze	1.0
installation en salle onze	salle onze	1.0
bloc retenu salle onze	salle onze	1.0
nous prenons salle onze	bloc quatorze	0.0
installation en bloc quatorze	salle onze	0.0
bloc retenu bloc quatorze	salle onze	0.0
nous prenons bloc douze	bloc douze	1.0
installation en bloc douze	bloc douze	1.0
bloc retenu bloc douze	bloc douze	1.0
nous prenons bloc douze	bloc quinze	0.0
installation en bloc quinze	bloc douze	0.0
bloc retenu bloc quinze	bloc douze	0.0
nous prenons bloc treize	bloc treize	1.0
installation en bloc treize	bloc treize	1.0
bloc retenu bloc treize	bloc treize	1.0
nous prenons bloc treize	bloc seize	0.0
installation en bloc seize	bloc treize	0.0
bloc retenu bloc seize	bloc treize	0.0
nous prenons bloc quatorze	bloc quatorze	1.0
installation en bloc quatorze	bloc quatorze	1.0
bloc retenu bloc quatorze	bloc quatorze	1.0
nous prenons bloc quatorze	bloc dix sept	0.0
installation en bloc dix sept	bloc quatorze	0.0
bloc retenu bloc dix sept	bloc quatorze	0.0
nous prenons bloc quinze	bloc quinze	1.0
installation en bloc quinze	bloc quinze	1.0
bloc retenu bloc quinze	bloc quinze	1.0
nous prenons bloc quinze	bloc dix huit	0.0
installation en bloc dix huit	bloc quinze	0.0
bloc retenu bloc dix huit	bloc quinze	0.0
nous prenons bloc seize	bloc seize	1.0
installation en bloc seize	bloc seize	1.0
bloc retenu bloc seize	bloc seize	1.0
nous prenons bloc seize	bloc dix neuf	0.0
installation en bloc dix neuf	bloc seize	0.0
bloc retenu bloc dix neuf	bloc seize	0.0
nous prenons bloc dix sept	bloc dix sept	1.0
installation en bloc dix sept	bloc dix sept	1.0
bloc retenu bloc dix sept	bloc dix sept	1.0
nous prenons bloc dix sept	salle hybride	0.0
installation en salle hybride	bloc dix sept	0.0
bloc retenu salle hybride	bloc dix sept	0.0
nous prenons bloc dix huit	bloc dix huit	1.0
installation en bloc dix huit	bloc dix huit	1.0
bloc retenu bloc dix huit	bloc dix huit	1.0
nous prenons bloc dix huit	salle une	0.0
installation en salle une	bloc dix huit	0.0
bloc retenu salle une	bloc dix huit	0.0
nous prenons bloc dix neuf	bloc dix neuf	1.0
installation en bloc dix neuf	bloc dix neuf	1.0
bloc retenu bloc dix neuf	bloc dix neuf	1.0
nous prenons bloc dix neuf	salle deux	0.0
installation en salle deux	bloc dix neuf	0.0
bloc retenu salle deux	bloc dix neuf	0.0
nous prenons salle hybride	salle hybride	1.0
installation en salle hybride	salle hybride	1.0
bloc retenu salle hybride	salle hybride	1.0
nous prenons salle hybride	salle trois	0.0
installation en salle trois	salle hybride	0.0
bloc retenu salle trois	salle hybride	0.0
operation planifiee thyroidectomie totale	thyroidectomie totale	1.0
on part sur thyroidectomie totale	thyroidectomie totale	1.0
procedure prevue thyroidectomie totale	thyroidectomie totale	1.0
on confirme thyroidectomie totale	thyroidectomie totale	1.0
le geste est thyroidectomie totale	thyroidectomie totale	1.0
operation planifiee thyroidectomie totale	ablation de la vesicule	0.0
on part sur ablation de la vesicule	thyroidectomie totale	0.0
procedure prevue ablation de la vesicule	thyroidectomie totale	0.0
on confirme ablation de la vesicule	thyroidectomie totale	0.0
le geste est ablation de la vesicule	thyroidectomie totale	0.0
operation planifiee colectomie droite	colectomie droite	1.0
on part sur colectomie droite	colectomie droite	1.0
procedure prevue colectomie droite	colectomie droite	1.0
on confirme colectomie droite	colectomie droite	1.0
le geste est colectomie droite	colectomie droite	1.0
operation planifiee colectomie droite	valvuloplastie mitrale	0.0
on part sur valvuloplastie mitrale	colectomie droite	0.0
procedure prevue valvuloplastie mitrale	colectomie droite	0.0
on confirme valvuloplastie mitrale	colectomie droite	0.0
le geste est valvuloplastie mitrale	colectomie droite	0.0
operation planifiee resection hepatique segmentaire	resection hepatique segmentaire	1.0
on part sur resection hepatique segmentaire	resection hepatique segmentaire	1.0
procedure prevue resection hepatique segmentaire	resection hepatique segmentaire	1.0
on confirme resection hepatique segmentaire	resection hepatique segmentaire	1.0
le geste est resection hepatique segmentaire	resection hepatique segmentaire	1.0
operation planifiee resection hepatique segmentaire	bypass gastrique	0.0
on part sur bypass gastrique	resection hepatique segmentaire	0.0
procedure prevue bypass gastrique	resection hepatique segmentaire	0.0
on confirme bypass gastrique	resection hepatique segmentaire	0.0
le geste est bypass gastrique	resection hepatique segmentaire	0.0
operation planifiee arthroplastie de la hanche	arthroplastie de la hanche	1.0
on part sur arthroplastie de la hanche	arthroplastie de la hanche	1.0
procedure prevue arthroplastie de la hanche	arthroplastie de la hanche	1.0
on confirme arthroplastie de la hanche	arthroplastie de la hanche	1.0
le geste est arthroplastie de la hanche	arthroplastie de la hanche	1.0
operation planifiee arthroplastie de la hanche	mastectomie radicale	0.0
on part sur mastectomie radicale	arthroplastie de la hanche	0.0
procedure prevue mastectomie radicale	arthroplastie de la hanche	0.0
on confirme mastectomie radicale	arthroplastie de la hanche	0.0
le geste est mastectomie radicale	arthroplastie de la hanche	0.0
operation planifiee prothese totale du genou	prothese totale du genou	1.0
on part sur prothese totale du genou	prothese totale du genou	1.0
procedure prevue prothese totale du genou	prothese totale du genou	1.0
on confirme prothese totale du genou	prothese totale du genou	1.0
le geste est prothese totale du genou	prothese totale du genou	1.0
operation planifiee prothese totale du genou	hernie inguinale laparoscopique	0.0
on part sur hernie inguinale laparoscopique	prothese totale du genou	0.0
procedure prevue hernie inguinale laparoscopique	prothese totale du genou	0.0
on confirme hernie inguinale laparoscopique	prothese totale du genou	0.0
le geste est hernie inguinale laparoscopique	prothese totale du genou	0.0
operation planifiee ablation de la vesicule	ablation de la vesicule	1.0
on part sur ablation de la vesicule	ablation de la vesicule	1.0
procedure prevue ablation de la vesicule	ablation de la vesicule	1.0
on confirme ablation de la vesicule	ablation de la vesicule	1.0
le geste est ablation de la vesicule	ablation de la vesicule	1.0
operation planifiee ablation de la vesicule	laminectomie lombaire	0.0
on part sur laminectomie lombaire	ablation de la vesicule	0.0
procedure prevue laminectomie lombaire	ablation de la vesicule	0.0
on confirme laminectomie lombaire	ablation de la vesicule	0.0
le geste est laminectomie lombaire	ablation de la vesicule	0.0
operation planifiee valvuloplastie mitrale	valvuloplastie mitrale	1.0
on part sur valvuloplastie mitrale	valvuloplastie mitrale	1.0
procedure prevue valvuloplastie mitrale	valvuloplastie mitrale	1.0
on confirme valvuloplastie mitrale	valvuloplastie mitrale	1.0
le geste est valvuloplastie mitrale	valvuloplastie mitrale	1.0
operation planifiee valvuloplastie mitrale	craniotomie frontale	0.0
on part sur craniotomie frontale	valvuloplastie mitrale	0.0
procedure prevue craniotomie frontale	valvuloplastie mitrale	0.0
on confirme craniotomie frontale	valvuloplastie mitrale	0.0
le geste est craniotomie frontale	valvuloplastie mitrale	0.0
operation planifiee bypass gastrique	bypass gastrique	1.0
on part sur bypass gastrique	bypass gastrique	1.0
procedure prevue bypass gastrique	bypass gastrique	1.0
on confirme bypass gastrique	bypass gastrique	1.0
le geste est bypass gastrique	bypass gastrique	1.0
operation planifiee bypass gastrique	reparation de cuff des rotateurs	0.0
on part sur reparation de cuff des rotateurs	bypass gastrique	0.0
procedure prevue reparation de cuff des rotateurs	bypass gastrique	0.0
on confirme reparation de cuff des rotateurs	bypass gastrique	0.0
le geste est reparation de cuff des rotateurs	bypass gastrique	0.0
operation planifiee mastectomie radicale	mastectomie radicale	1.0
on part sur mastectomie radicale	mastectomie radicale	1.0
procedure prevue mastectomie radicale	mastectomie radicale	1.0
on confirme mastectomie radicale	mastectomie radicale	1.0
le geste est mastectomie radicale	mastectomie radicale	1.0
operation planifiee mastectomie radicale	ablation de metastase pulmonaire	0.0
on part sur ablation de metastase pulmonaire	mastectomie radicale	0.0
procedure prevue ablation de metastase pulmonaire	mastectomie radicale	0.0
on confirme ablation de metastase pulmonaire	mastectomie radicale	0.0
le geste est ablation de metastase pulmonaire	mastectomie radicale	0.0
operation planifiee hernie inguinale laparoscopique	hernie inguinale laparoscopique	1.0
on part sur hernie inguinale laparoscopique	hernie inguinale laparoscopique	1.0
procedure prevue hernie inguinale laparoscopique	hernie inguinale laparoscopique	1.0
on confirme hernie inguinale laparoscopique	hernie inguinale laparoscopique	1.0
le geste est hernie inguinale laparoscopique	hernie inguinale laparoscopique	1.0
operation planifiee hernie inguinale laparoscopique	colectomie gauche	0.0
on part sur colectomie gauche	hernie inguinale laparoscopique	0.0
procedure prevue colectomie gauche	hernie inguinale laparoscopique	0.0
on confirme colectomie gauche	hernie inguinale laparoscopique	0.0
le geste est colectomie gauche	hernie inguinale laparoscopique	0.0
operation planifiee laminectomie lombaire	laminectomie lombaire	1.0
on part sur laminectomie lombaire	laminectomie lombaire	1.0
procedure prevue laminectomie lombaire	laminectomie lombaire	1.0
on confirme laminectomie lombaire	laminectomie lombaire	1.0
le geste est laminectomie lombaire	laminectomie lombaire	1.0
operation planifiee laminectomie lombaire	nephrectomie partielle	0.0
on part sur nephrectomie partielle	laminectomie lombaire	0.0
procedure prevue nephrectomie partielle	laminectomie lombaire	0.0
on confirme nephrectomie partielle	laminectomie lombaire	0.0
le geste est nephrectomie partielle	laminectomie lombaire	0.0
operation planifiee craniotomie frontale	craniotomie frontale	1.0
on part sur craniotomie frontale	craniotomie frontale	1.0
procedure prevue craniotomie frontale	craniotomie frontale	1.0
on confirme craniotomie frontale	craniotomie frontale	1.0
le geste est craniotomie frontale	craniotomie frontale	1.0
operation planifiee craniotomie frontale	splenectomie laparoscopique	0.0
on part sur splenectomie laparoscopique	craniotomie frontale	0.0
procedure prevue splenectomie laparoscopique	craniotomie frontale	0.0
on confirme splenectomie laparoscopique	craniotomie frontale	0.0
le geste est splenectomie laparoscopique	craniotomie frontale	0.0
operation planifiee reparation de cuff des rotateurs	reparation de cuff des rotateurs	1.0
